x,y,z,time
-6.16571543696893e-05,-0.482442632061348,-0.0324518552851559,0
-6.16569945506017e-05,-0.48244263208421,-0.0324518612174195,0.01
-6.16572008441106e-05,-0.48244263269636,-0.0324518804728441,0.02
-6.16571662748187e-05,-0.48244263400756,-0.0324519105743528,0.03
-6.1657340330013e-05,-0.482442635104829,-0.0324519419811725,0.04
-6.16572940532856e-05,-0.482442636041277,-0.032451972727647,0.05
-6.16573497465791e-05,-0.482442637394794,-0.0324520060193466,0.06
-6.16575930337839e-05,-0.482442638490134,-0.0324520340287006,0.07
-6.16573692213421e-05,-0.482442638960148,-0.0324520519066812,0.08
-6.1657550903702e-05,-0.482442639548447,-0.0324520666084874,0.09
-6.16576009381514e-05,-0.482442639952532,-0.0324520740654242,0.1
-6.16574448328791e-05,-0.482442639712477,-0.032452070803474,0.11
-6.16575628140806e-05,-0.482442639393898,-0.0324520631905131,0.12
-6.16574441277352e-05,-0.482442639124064,-0.0324520522479746,0.13
-6.16574785386484e-05,-0.482442638514433,-0.0324520363280072,0.14
-6.16573891558545e-05,-0.482442637754525,-0.0324520180935193,0.15
-6.16573179132492e-05,-0.48244263728059,-0.0324520025358066,0.16
-6.16574266175513e-05,-0.482442636792174,-0.0324519880307251,0.17
-6.16572157356698e-05,-0.482442636164125,-0.0324519738531687,0.18
-6.15699489407385e-05,-0.482442791783567,-0.032455180436566,0.19
-6.13202489819723e-05,-0.482443943871642,-0.0324810453982076,0.2
-6.11519122558234e-05,-0.482447781005726,-0.0325745851338171,0.21
-6.10364732272366e-05,-0.482456259291492,-0.032793447512112,0.22
-6.10166628630702e-05,-0.482471491356143,-0.0331953861353702,0.23
-6.14696052429163e-05,-0.482495080122875,-0.0338223573243099,0.24
-6.21506067816242e-05,-0.482527259550737,-0.0346840706747049,0.25
-6.24525481241537e-05,-0.482566138836195,-0.0357281888680719,0.26
-6.37617783826666e-05,-0.482608770590465,-0.0368714768176787,0.27
-6.51455826921994e-05,-0.48265178661955,-0.0380297119414206,0.28
-6.61632292713266e-05,-0.482692615210358,-0.0391322606940924,0.29
-6.78877991775357e-05,-0.482729171476247,-0.0401173567548934,0.3
-6.88731784561747e-05,-0.482759081007568,-0.0409266718343427,0.31
-7.00507848619364e-05,-0.48278114632072,-0.0415276824206553,0.32
-7.0998493257529e-05,-0.482794803744115,-0.0419002627149874,0.33
-7.1384402533974e-05,-0.482799545463873,-0.0420327058828393,0.34
-7.19024541285662e-05,-0.48279522466411,-0.0419236139710227,0.35
-7.16988642004903e-05,-0.48278218448719,-0.0415797725993074,0.36
-7.15605861391711e-05,-0.482761237355129,-0.0410210552960236,0.37
-7.12043521339847e-05,-0.482733195606256,-0.0402730610112988,0.38
-7.03668163976042e-05,-0.482699523681672,-0.0393733810806558,0.39
-6.98913912946975e-05,-0.482662126012676,-0.0383695469771185,0.4
-6.90499323455323e-05,-0.48262277968506,-0.0373138972042845,0.41
-6.81474480221876e-05,-0.482583717321341,-0.0362665020834891,0.42
-6.72523222531512e-05,-0.482547018777697,-0.0352793045131377,0.43
-6.61216168780814e-05,-0.482514074150911,-0.0343918343545677,0.44
-6.50921999208142e-05,-0.482486038291925,-0.0336365187234387,0.45
-6.35267556648792e-05,-0.482463452206217,-0.0330235910346993,0.46
-6.21231997664998e-05,-0.482446105714865,-0.032545995560652,0.47
-6.10992045187855e-05,-0.482433272396533,-0.0321919473030754,0.48
-6.01253774277613e-05,-0.482424474855586,-0.031952020778594,0.49
-5.98359312142213e-05,-0.482419686467255,-0.0318202335256788,0.5
-5.97548111502071e-05,-0.482418286558947,-0.0317813661899013,0.51
-5.99461293511528e-05,-0.482419491113772,-0.0318166367834276,0.52
-6.04486765308946e-05,-0.482422676031772,-0.0319045992163009,0.53
-6.09155115171306e-05,-0.482426962990427,-0.032020527197831,0.54
-6.14421898641143e-05,-0.482431368485346,-0.0321414503631718,0.55
-6.17177913283805e-05,-0.482435346197327,-0.0322515651615039,0.56
-6.18778289452491e-05,-0.482438735331164,-0.0323439442705725,0.57
-6.18550796135703e-05,-0.482441261289752,-0.0324136731642193,0.58
-6.16199847778768e-05,-0.482442941018972,-0.0324613611418234,0.59
-6.14744152688728e-05,-0.48244407635535,-0.0324920052469565,0.6
-6.1287943521302e-05,-0.482444709746304,-0.0325083761095261,0.61
-6.12360083979292e-05,-0.482444919039962,-0.032514651912221,0.62
-6.13207411721009e-05,-0.482444951471571,-0.0325157387223026,0.63
-6.14943082580793e-05,-0.482444918659041,-0.0325143964742028,0.64
-6.18018567893539e-05,-0.482444794119175,-0.0325117066944106,0.65
-6.20454619844804e-05,-0.48244467843862,-0.032509286372352,0.66
-6.22803246462123e-05,-0.48244468312181,-0.0325085405791632,0.67
-6.23893716184129e-05,-0.482444693006938,-0.0325083245830861,0.68
-6.22834054170298e-05,-0.482444669949886,-0.0325081897982478,0.69
-6.21311618542862e-05,-0.482444712473969,-0.0325091017646499,0.7
-6.1843425231799e-05,-0.482444749997898,-0.0325100511462767,0.71
-6.15667091654102e-05,-0.482444750713322,-0.0325108302115097,0.72
-6.13928409043435e-05,-0.482444794938669,-0.032512083268275,0.73
-6.13041430838844e-05,-0.482444874598663,-0.0325135820693822,0.74
-6.14002539275759e-05,-0.482444918697716,-0.0325147524765191,0.75
-6.1564541665505e-05,-0.482444938817687,-0.0325155526278228,0.76
-6.18240110206681e-05,-0.482444979354629,-0.0325164179708848,0.77
-6.20904169174468e-05,-0.482444987583242,-0.032516851949862,0.78
-6.2241345044634e-05,-0.482444968468799,-0.0325168795388364,0.79
-6.23424603949121e-05,-0.482444997266185,-0.0325173521821475,0.8
-6.22695792556372e-05,-0.482445021801116,-0.0325176257023369,0.81
-6.20842473526221e-05,-0.482445015002332,-0.032517581786499,0.82
-6.18571849632153e-05,-0.482445014957533,-0.0325175590911788,0.83
-6.15941716244676e-05,-0.48244501317389,-0.0325174087996231,0.84
-6.14371778862285e-05,-0.48244498945214,-0.0325170720665791,0.85
-6.13643815046363e-05,-0.482444969492579,-0.0325167369171859,0.86
-6.14360365883192e-05,-0.482444980714323,-0.0325166995831006,0.87
-6.16269731416031e-05,-0.482444983770939,-0.032516616856247,0.88
-6.18339829079706e-05,-0.482444967191101,-0.0325163228577393,0.89
-6.2078781771572e-05,-0.482444969483017,-0.0325162782268969,0.9
-6.22287168985387e-05,-0.482444960349072,-0.0325160802255522,0.91
-6.22711405288893e-05,-0.482444940148396,-0.0325158275656414,0.92
-6.22197349124518e-05,-0.4824449418679,-0.032515826013508,0.93
-6.2038402199095e-05,-0.482444954007464,-0.0325159069965679,0.94
-6.18322628057276e-05,-0.482444956884944,-0.0325159592580857,0.95
-6.16111918599048e-05,-0.482444955292481,-0.0325159626433402,0.96
-6.14581733320817e-05,-0.482444959554326,-0.0325160116608092,0.97
-6.1423235542049e-05,-0.482444954777004,-0.0325159969911966,0.98
-6.14736226114154e-05,-0.482444943330198,-0.0325158827940542,0.99
-6.16518546832562e-05,-0.482444953904961,-0.0325160268293564,1
