x,y,z,time
-7.55806319931577e-06,-0.206431075400381,-0.007224740483071,0
-7.55805836888205e-06,-0.206431075651953,-0.00722475147307474,0.01
-7.55810188407086e-06,-0.206431075867008,-0.0072247604953332,0.02
-7.55806868839195e-06,-0.206431075806978,-0.00722475704893707,0.03
-7.55810171272283e-06,-0.206431076045256,-0.00722476685975009,0.04
-7.55811086910984e-06,-0.206431076430958,-0.00722478328055573,0.05
-7.55810058652873e-06,-0.206431076470546,-0.00722478424691847,0.06
-7.55813236892587e-06,-0.20643107655339,-0.00722478721606629,0.07
-7.55811355302122e-06,-0.206431076862251,-0.00722480046090271,0.08
-7.55813757203074e-06,-0.206431076891559,-0.00722480136087282,0.09
-7.55813118227504e-06,-0.206431076788445,-0.00722479658218078,0.1
-7.55811885871787e-06,-0.206431076903562,-0.00722480180439379,0.11
-7.55814383582672e-06,-0.206431076903391,-0.00722480202655316,0.12
-7.55810948002483e-06,-0.206431076694413,-0.0072247930354082,0.13
-7.55812070420609e-06,-0.206431076633549,-0.00722479071047192,0.14
-7.55811748374925e-06,-0.206431076632722,-0.00722479110107196,0.15
-7.55809551784926e-06,-0.206431076437509,-0.00722478279578283,0.16
-7.55811099238702e-06,-0.206431076306973,-0.00722477735594739,0.17
-7.55808814372689e-06,-0.206431076346527,-0.00722477949614601,0.18
-7.54076008743037e-06,-0.206431053462426,-0.00722362902876992,0.19
-7.47984156104034e-06,-0.206430978311718,-0.00721943162476805,0.2
-7.40637861582742e-06,-0.206431064008134,-0.00722051628489164,0.21
-7.3257190574689e-06,-0.206431812012337,-0.00724775807051758,0.22
-7.23970360942625e-06,-0.206433554624634,-0.00731449842510035,0.23
-7.20375274696211e-06,-0.206436458223667,-0.00742705910536094,0.24
-7.19125551482464e-06,-0.206440714493666,-0.00759368960435182,0.25
-7.10209072222327e-06,-0.206445996967093,-0.00780113070542531,0.26
-7.17289502389108e-06,-0.206451719006899,-0.00802533920971208,0.27
-7.27729153149104e-06,-0.20645770797217,-0.00826104743859495,0.28
-7.34045469474171e-06,-0.206463534667867,-0.00849129541823544,0.29
-7.52810397884917e-06,-0.206468645488077,-0.0086931548752221,0.3
-7.62249250739779e-06,-0.206472975140496,-0.00886508245915443,0.31
-7.78642161989589e-06,-0.206476350399995,-0.00899997642616558,0.32
-7.92761563801107e-06,-0.206478466287901,-0.00908465741109237,0.33
-7.9989463679152e-06,-0.20647934304746,-0.00912035637298028,0.34
-8.12938550954207e-06,-0.206479075351368,-0.00911147079054261,0.35
-8.16062109591694e-06,-0.206477592595078,-0.00905484743178137,0.36
-8.21972091377365e-06,-0.206474914868721,-0.00895085149792244,0.37
-8.27357804597431e-06,-0.206471331805035,-0.00881156044851543,0.38
-8.26572307362121e-06,-0.206466965368289,-0.00864125821302373,0.39
-8.32078408539366e-06,-0.206461908114172,-0.0084427367837936,0.4
-8.32412127044496e-06,-0.206456613767905,-0.00823489007913323,0.41
-8.31648180796942e-06,-0.206451386635018,-0.00802983941922181,0.42
-8.28456864307555e-06,-0.206446325752487,-0.00783068295963695,0.43
-8.19071562495488e-06,-0.206441724516201,-0.00764933828064312,0.44
-8.09514456920409e-06,-0.206437809051639,-0.00749487081233479,0.45
-7.87084792877749e-06,-0.206434455671547,-0.00736140512619328,0.46
-7.63606857463152e-06,-0.206431571594967,-0.0072449452264226,0.47
-7.45934374368081e-06,-0.206429411162049,-0.0071573608334116,0.48
-7.29921215374296e-06,-0.206428058999636,-0.00710299857464407,0.49
-7.24720461903058e-06,-0.206427262357433,-0.00707093872767718,0.5
-7.23433875055576e-06,-0.206427007304989,-0.00706084357383253,0.51
-7.28575936029146e-06,-0.206427300435662,-0.00707320864232993,0.52
-7.38923854048206e-06,-0.206427844829648,-0.00709516124615474,0.53
-7.47862994944423e-06,-0.20642846865681,-0.0071196907994475,0.54
-7.58029826787835e-06,-0.206429193704803,-0.00714855731954112,0.55
-7.63102495774369e-06,-0.206429887167383,-0.00717650438098577,0.56
-7.64226436843185e-06,-0.206430404182316,-0.00719733691165933,0.57
-7.61679354662506e-06,-0.206430825897112,-0.00721463382149776,0.58
-7.55602020764605e-06,-0.206431167742486,-0.00722882956617978,0.59
-7.50483383773049e-06,-0.206431329286715,-0.00723520068728435,0.6
-7.45270797079124e-06,-0.206431390493023,-0.00723729673081228,0.61
-7.44022021299804e-06,-0.206431453968181,-0.00723977301672669,0.62
-7.45970334638803e-06,-0.206431468327248,-0.00724038696286881,0.63
-7.50073267775884e-06,-0.206431437831699,-0.00723924936123652,0.64
-7.57587039513298e-06,-0.206431446267089,-0.00723989974805697,0.65
-7.64164993781193e-06,-0.206431460826654,-0.00724067845496571,0.66
-7.6954326937359e-06,-0.206431423799877,-0.00723893873435302,0.67
-7.72038571478737e-06,-0.206431407650418,-0.00723803242679055,0.68
-7.7003766358279e-06,-0.206431429883707,-0.00723891202934984,0.69
-7.65804372845408e-06,-0.206431423590195,-0.00723866105758376,0.7
-7.5868166805308e-06,-0.206431421824988,-0.00723872005953331,0.71
-7.52126562350287e-06,-0.206431453885627,-0.00724025760655992,0.72
-7.4767785610105e-06,-0.20643146284636,-0.00724062525183421,0.73
-7.45417621697349e-06,-0.206431446883634,-0.00723975599768053,0.74
-7.47659044517819e-06,-0.20643145571322,-0.00723998028351221,0.75
-7.5197994058041e-06,-0.206431471578835,-0.00724062470447185,0.76
-7.58135971657319e-06,-0.206431464635539,-0.00724037677148216,0.77
-7.64572875290892e-06,-0.206431472424397,-0.00724084195530924,0.78
-7.6871260759007e-06,-0.206431493216217,-0.00724183756121168,0.79
-7.70860703943661e-06,-0.206431484144148,-0.00724138236336446,0.8
-7.69055724646784e-06,-0.206431472332718,-0.00724073907720846,0.81
-7.64667474786809e-06,-0.206431480087009,-0.00724099548840065,0.82
-7.5892702582811e-06,-0.2064314789562,-0.00724094897977178,0.83
-7.5249590306647e-06,-0.206431471753598,-0.00724071790880069,0.84
-7.48571615582153e-06,-0.206431480159748,-0.00724119222334339,0.85
-7.46952052963323e-06,-0.206431486139577,-0.00724149242428898,0.86
-7.48603503246019e-06,-0.20643147333319,-0.00724086787550073,0.87
-7.53197832395061e-06,-0.206431468329511,-0.00724055970825198,0.88
-7.58584053047424e-06,-0.206431474298927,-0.00724078759209007,0.89
-7.64395707782116e-06,-0.206431468954372,-0.00724058114351278,0.9
-7.68118440387683e-06,-0.206431468028887,-0.00724062105409753,0.91
-7.69314736013735e-06,-0.206431477346829,-0.00724109879114534,0.92
-7.67912590671546e-06,-0.206431475487757,-0.0072410106189766,0.93
-7.63498199093337e-06,-0.206431467212204,-0.0072405807804047,0.94
-7.58354355687451e-06,-0.206431467988642,-0.00724055093572916,0.95
-7.52986681688351e-06,-0.206431470265307,-0.00724063680178618,0.96
-7.49174964909015e-06,-0.206431466737503,-0.00724051964434866,0.97
-7.48233192502691e-06,-0.206431469871907,-0.00724071866782952,0.98
-7.49671484744371e-06,-0.206431476557455,-0.00724104910985846,0.99
-7.53908122350761e-06,-0.206431472046299,-0.00724082359745862,1
