1.06025583509583e-17,8.68494074351627e-05,8.68494074351733e-05
5.04535174022536e-16,8.68494075955634e-05,8.68494075960679e-05
5.33714898159556e-15,8.68494103695431e-05,8.68494103748803e-05
3.36140566471945e-15,8.68494121809718e-05,8.68494121843332e-05
2.6874033098719e-13,8.68493881019528e-05,8.68493883706931e-05
3.01735632454243e-12,8.6849285072074e-05,8.68492880894303e-05
1.60472983826359e-11,8.68490202018891e-05,8.68490362491875e-05
5.83100501256957e-11,8.68484807916934e-05,8.68485391017435e-05
1.67403055817719e-10,8.68475258681547e-05,8.68476932712105e-05
4.09482444437865e-10,8.68459885760477e-05,8.68463980584921e-05
8.91892352812335e-10,8.68436791907626e-05,8.68445710831154e-05
1.77788171373248e-09,8.68403898266086e-05,8.68421677083224e-05
3.30239971849617e-09,8.68359025047678e-05,8.68392049044863e-05
5.78856078937035e-09,8.68300014738693e-05,8.68357900346587e-05
9.66490884442268e-09,8.68224893908976e-05,8.6832154299742e-05
1.54835584862396e-08,8.68132056025016e-05,8.68286891609878e-05
2.39393597377455e-08,8.68020438270983e-05,8.6825983186836e-05
3.58908638508684e-08,8.67889669229314e-05,8.68248577867823e-05
5.23843621952196e-08,8.67740178656796e-05,8.68264022278748e-05
7.4681802052025e-08,8.67573274821223e-05,8.68320092841743e-05
1.04292337471125e-07,8.67391203101304e-05,8.68434126476015e-05
1.43006904973313e-07,8.67197194870882e-05,8.68627263920615e-05
1.92935913149361e-07,8.66995495150303e-05,8.68924854281797e-05
2.56550706801933e-07,8.66791342533966e-05,8.69356849601986e-05
3.36728786928125e-07,8.66590888818785e-05,8.69958176688066e-05
4.36801465973932e-07,8.66401073432347e-05,8.70769088092086e-05
5.60602114557932e-07,8.66229482123446e-05,8.71835503269025e-05
7.12513603513774e-07,8.66084226250763e-05,8.73209362285901e-05
8.97514137311088e-07,8.65973887156655e-05,8.74949028529766e-05
1.1212210289202e-06,8.65907557730827e-05,8.77119768020029e-05
1.38993224665348e-06,8.65894972403497e-05,8.79794294870032e-05
1.7106657572771e-06,8.65946680681728e-05,8.83053338254499e-05
2.09119662022079e-06,8.66074211249625e-05,8.86986177451833e-05
2.54009146728656e-06,8.66290186006075e-05,8.91691100678941e-05
3.06673970434639e-06,8.66608375848321e-05,8.97275772891784e-05
3.68138095943293e-06,8.67043740419132e-05,9.03857550013461e-05
4.39512906247495e-06,8.67612526395629e-05,9.11563817020379e-05
5.21999343767187e-06,8.68332485600215e-05,9.20532419976934e-05
6.16889863943492e-06,8.69223235969339e-05,9.30912222363689e-05
7.2557024436875e-06,8.7030674602571e-05,9.42863770462585e-05
8.49521301360201e-06,8.71607873196988e-05,9.56560003333008e-05
9.90320557144118e-06,8.73154852799637e-05,9.72186908514049e-05
1.1496438171653e-05,8.74979661658267e-05,9.89944043374797e-05
1.32926653800264e-05,8.7711825128433e-05,0.000101004490508459
1.53106487764921e-05,8.7961070007547e-05,0.000103271718784039
1.75701639330785e-05,8.82501356295651e-05,0.000105820299562644
2.0092004309435e-05,8.8583904799655e-05,0.00010867590910909
2.28979830393052e-05,8.89677407639476e-05,0.000111865723803253
2.60109333411789e-05,8.94075293423528e-05,0.000115418462683532
2.94547071956478e-05,8.99097234554788e-05,0.000119364430651127
3.32541709832792e-05,9.04813821299999e-05,0.000123735553113279
3.74351966770077e-05,9.11301988059907e-05,0.000128565395482998
4.20246474277181e-05,9.18645185853576e-05,0.000133889166013076
4.70503566770379e-05,9.26933507005187e-05,0.000139743707377557
5.25411007726688e-05,9.36263867243495e-05,0.000146167487497018
5.85265662188501e-05,9.46740322782187e-05,0.000153200598497069
6.50373131608894e-05,9.58474527625853e-05,0.000160884765923475
7.21047363160031e-05,9.71586276098325e-05,0.000169263363925836
7.976102374677e-05,9.86204041154692e-05,0.000178381427862239
8.80391125165554e-05,0.000100246541222507,0.000188285653739063
9.69726387922773e-05,0.000102051738179488,0.000199024376971765
0.000106595879960007,0.000104051651825757,0.000210647531785764
0.000116943688218543,0.000106262913315541,0.000223206601534084
0.000128051417167668,0.000108703156772273,0.000236754573939941
0.000139954843844896,0.000111391069552769,0.000251345913397665
0.00015269008896215,0.000114346466709271,0.000267036555671421
0.000166293537908132,0.000117590381854537,0.000283883919762669
0.000180801763742005,0.000121145159057721,0.000301946922799726
0.000196251451309116,0.000125034531152802,0.000321285982461918
0.000212679320139268,0.000129283676954852,0.00034196299709412
0.000230122043593204,0.000133919258478961,0.000364041302072165
0.000248616162869674,0.000138969447309709,0.000387585610179383
0.000268197996887439,0.000144463954416542,0.000412661951303981
0.000288903551367149,0.000150434076030081,0.00043933762739723
0.000310768430681073,0.00015691275998226,0.000467681190663333
0.000333827754326152,0.000163934687269399,0.000497762441595551
0.000358116078105046,0.000171536356433597,0.000529652434538643
0.000383667318863032,0.000179756155647354,0.000563423474510386
0.000410514680248958,0.00018863441157781,0.000599149091826768
0.000438690576068364,0.000198213414408441,0.000636903990476805
0.000468226548755545,0.000208537428196945,0.000676763976952491
0.000499153182977481,0.000219652699384494,0.000718805882361976
0.000531500016781762,0.000231607474211218,0.00076310749099298
0.000565295453896998,0.000244452030264726,0.000809747484161724
0.000600566680135721,0.000258238719345829,0.00085880539948155
0.000637339584285282,0.000273022011394267,0.000910361595679549
0.000675638681043164,0.000288858527194515,0.000964497208237679
0.000715487032568663,0.000305807051928446,0.00102129408449711
0.00075690616609536,0.00032392852925519,0.00108083469535055
0.000799915986435018,0.000343286043441838,0.00114320202987686
0.000844534683875414,0.000363944802119385,0.0012084794859948
0.00089077864015031,0.000385972130935665,0.00127675077108597
0.000938662336644095,0.000409437483835324,0.00134809982047942
0.000988198268399696,0.00043441246401336,0.00142261073241306
0.0010393968651877,0.000460970845179644,0.00150036771036734
0.0010922664182238,0.000489188581444317,0.00158145499966812
0.00114681300923825,0.000519143797257714,0.00166595680649596
0.00120304043857923,0.000550916756635368,0.0017539571952146
0.00126095015120447,0.000584589820086293,0.00184553997129076
0.00132054116234147,0.000620247402949594,0.00194078856529107
0.00138180998649513,0.000657975947786001,0.00203978593428113
0.00144475057415168,0.000697863916862,0.00214261449101368
0.00150935426029083,0.000740001800763643,0.00224935606105447
0.00157560972702612,0.000784482129928882,0.002360091856955
0.00164350297918606,0.000831399472442871,0.00247490245162893
0.00171301732820381,0.000880850405248339,0.00259386773345215
0.00178413337840717,0.000932933454065391,0.00271706683247257
0.00185682901120653,0.00098774900661032,0.00284457801781685
0.00193107936596192,0.00104539921194031,0.00297647857790222
0.00200685682001391,0.00110598788273619,0.00311284470275009
0.0020841309727159,0.00116962041440421,0.00325375138712011
0.00216286863844533,0.00123640372624925,0.00339927236469458
0.00224303385220788,0.00130644621972214,0.00354948007193002
0.00232458788938904,0.00137985774064277,0.00370444563003181
0.00240748929837229,0.0014567495291624,0.0038642388275347
0.00249169394161078,0.00153723414442348,0.00402892808603425
0.0025771550390597,0.00162142535854819,0.00419858039760789
0.00266382320876621,0.00170943802274024,0.00437326123150646
0.00275164650204408,0.00180138791430674,0.00455303441635082
0.00284057043348481,0.00189739157651337,0.00473796200999818
0.00293053800810644,0.0019975661625503,0.00492810417065674
0.00302148974885255,0.00210202929051759,0.00512351903937015
0.00311336372763589,0.00221089891073479,0.00532426263837067
0.00320609560278644,0.00232429318284273,0.00553038878562917
0.00329961866525115,0.00244233035884569,0.00574194902409685
0.00339386389479297,0.00256512866847308,0.00595899256326605
0.00348876002595976,0.00269280620384373,0.00618156622980349
0.00358423362258819,0.0028254808001706,0.00640971442275879
0.00368020915912054,0.00296326990772301,0.00664347906684355
0.00377660910621548,0.00310629044895775,0.00688289955517323
0.00387335401695407,0.00325465865566058,0.00712801267261465
0.00397036260951064,0.00340848988451632,0.00737885249402695
0.00406755184347749,0.00356789841501304,0.00763545025849054
0.00416483699005553,0.00373299724008551,0.00789783423014104
0.00426213170006018,0.00390389786527369,0.00816602956533387
0.00435934807657733,0.00408071013282777,0.0084400582094051
0.00445639675976296,0.00426354208086932,0.00871993884063228
0.00455318702944833,0.00445249983576017,0.0090056868652085
0.00464962692753316,0.00464768752250041,0.00929731445003358
0.00474562339735532,0.00484920716872039,0.00959483056607571
0.0048410824324078,0.00505715857733799,0.00989824100974579
0.00493590922395337,0.00527163915250259,0.010207548376456
0.00503000829811792,0.00549274367961299,0.0105227519777309
0.00512328363782601,0.00572056407671728,0.0108438477145433
0.00521563879133643,0.00595518914518667,0.0111708279365231
0.00530697697442261,0.00619670434765401,0.0115036813220766
0.00539720117547881,0.00644519162999757,0.0118423928054764
0.00548621427154554,0.00670072928622126,0.0121869435577668
0.00557391915944348,0.00696339184875211,0.0125373110081956
0.00566021890152277,0.00723324997923273,0.0128934688807555
0.00574501688142304,0.00751037033882019,0.0132553872202432
0.00582821696291322,0.00779481542924786,0.0136230323921611
0.0059097236451349,0.00808664340955863,0.0139963670546935
0.00598944220995662,0.00838590790150659,0.0143753501114632
0.00606727885997806,0.00869265779622121,0.0147599366561993
0.00614314084761097,0.00900693706821105,0.015150077915822
0.00621693659661915,0.00932878459562232,0.0155457211922415
0.0062885758183142,0.00965823398314512,0.0159468098014593
0.00635796962565146,0.0099953133881491,0.0163532830138006
0.00642503064931199,0.01034004535836,0.016765076007672
0.00648967315962726,0.0106924466935775,0.0171821198532048
0.00655181319642244,0.0110525283388887,0.0176043415353111
0.00661136870603513,0.0114202953033202,0.0180316640093553
0.00666825968207675,0.0117957465834476,0.0184640062655244
0.00672240830484292,0.0121788750659331,0.018901283370776
0.00677373907402944,0.0125696673918618,0.0193434064658912
0.00682217893075693,0.0129681037858664,0.0197902827166233
0.00686765736763692,0.0133741578734009,0.0202418152410378
0.00691010652870953,0.0137877965181796,0.0206979030468891
0.00694946130325753,0.0142089797034301,0.0211584410066876
0.006985659418173,0.0146376604599069,0.0216233198780799
0.00701864153296519,0.0150737848228181,0.0220924263557833
0.00704835134001729,0.0155172917915362,0.0225656431315535
0.00707473567043437,0.015968113274664,0.0230428489450984
0.0070977446030065,0.0164261740213631,0.0235239186243696
0.00711733157138597,0.016891391553824,0.02400872312521
0.00713345346405495,0.0173636761152843,0.0244971295793393
0.00714607071383051,0.0178429306345722,0.0249890013484027
0.00715514737735251,0.0183290506936554,0.0254841980710079
0.00716065120768494,0.0188219244821366,0.0259825756898215
0.0071625537231222,0.0193214327355585,0.0264839864586807
0.00716083027311894,0.0198274486734784,0.0269882789465973
0.00715546010017766,0.020339837963475,0.0274952980636527
0.00714642639648601,0.0208584587293781,0.0280048851258642
0.00713371635622867,0.0213831616000455,0.0285168779562741
0.00711732122685136,0.0219137897740741,0.0290311110009255
0.00709723636249283,0.0224501790713994,0.0295474154338922
0.00707346127936057,0.0229921579583997,0.0300656192377602
0.00704599970806399,0.0235395475569808,0.0305855472650448
0.00701485963572201,0.0240921616618939,0.0311070212976159
0.00698005333351526,0.0246498067844403,0.0316298601179555
0.00694159737167583,0.0252122822212956,0.0321538795929714
0.00689951262878948,0.0257793801316298,0.0326788927604193
0.00685382430169919,0.0263508856070493,0.0332047099087485
0.00680456191690189,0.0269265767351397,0.0337311386520416
0.00675175933893664,0.0275062246737619,0.0342579840126985
0.0066954547704889,0.0280895937550357,0.0347850485255246
0.00663569074316072,0.0286764416227284,0.0353121323658891
0.00657251410298168,0.029266519386599,0.0358390334895807
0.00650597599586014,0.0298595717690478,0.036365547764908
0.00643613185402334,0.0304553372305984,0.0368914690846218
0.0063630413786711,0.0310535480823563,0.0374165894610274
0.00628676851193927,0.0316539306077118,0.0379406991196511
0.00620738139512162,0.0322562052109204,0.038463586606042
0.00612495231683082,0.0328600865919724,0.0389850389088032
0.006039557658493,0.0334652839318817,0.0395048415903747
0.00595127784200476,0.0340715010729413,0.0400227789149461
0.0058601972779996,0.0346784366928075,0.0405386339708071
0.00576640430881594,0.035285784485753,0.0410521887945689
0.00566999114165268,0.0358932333659113,0.0415632245075639
0.00557105377282889,0.0365004676944706,0.0420715214672995
0.00546969190822906,0.0371071675170395,0.0425768594252685
0.0053660088840607,0.0377130087930605,0.0430790176771212
0.00526011158705611,0.038317663610443,0.0435777751974991
0.00515211036904553,0.0389208003955862,0.0440729107646318
0.00504211895142046,0.0395220841366197,0.0445642030880402
0.00493025431985314,0.0401211766297774,0.0450514309496305
0.00481663661423737,0.0407177367433176,0.0455343733575549
0.00470138901896204,0.0413114206844059,0.0460128097033679
0.00458463765436032,0.04190188225905,0.0464865199134103
0.0044665114656348,0.0424887731281044,0.0469552845937392
0.00434714210489335,0.0430717430712883,0.0474188851761816
0.00422666380540826,0.0436504402680753,0.0478771040734835
0.00410521325123961,0.0442245115923248,0.0483297248435644
0.0039829294461147,0.044793602907929,0.0487765323540437
0.00385995358246783,0.0453573593546403,0.0492173129371081
0.00373642890792285,0.0459154256248836,0.0496518545328064
0.00361250058574858,0.046467446242842,0.0500799468285906
0.00348831554853077,0.0470130658569678,0.0505013814054985
0.0033640223477833,0.0475519295470996,0.0509159518948829
0.00323977100317003,0.0480836831371938,0.0513234541403638
0.00311571285268987,0.0486079735032612,0.0517236863559511
0.0029920004019728,0.0491244488738707,0.0521164492758435
0.0028687871697895,0.0496327591297804,0.0525015462995699
0.00274622752875551,0.050132556111361,0.0528787836401165
0.00262447654295223,0.0506234939357927,0.0532479704787449
0.0025036898051172,0.0511052293171483,0.0536089191222655
0.00238402327447272,0.0515774218799773,0.05396144515445
0.00226563311392412,0.0520397344631994,0.0543053675771235
0.00214867552458322,0.0524918334198865,0.0546405089444697
0.00203330657698807,0.0529333889215749,0.054966695498563
0.0019196820404868,0.0533640752706817,0.0552837573111685
0.00180795721298663,0.053783571216587,0.0555915284295736
0.00169828675204787,0.0541915602673893,0.0558898470194372
0.00159082450644923,0.0545877309930248,0.056178555499474
0.00148572334667809,0.0549717773224425,0.0564575006691206
0.0013831349938151,0.0553433988411806,0.0567265338349957
0.00128320984782429,0.0557023010927166,0.0569855109405409
0.00118609681679056,0.0560481958805081,0.0572342926972987
0.00109194314777506,0.0563808015640666,0.0574727447118416
