1 -5.765327e-02 7.165669e-02 1.569732e+00 
1 -5.765327e-02 7.165669e-02 1.569732e+00 
1 -5.765327e-02 7.165669e-02 1.569732e+00 
1 -9.675897e-03 1.616283e-02 1.570745e+00 
1 -9.675897e-03 1.616283e-02 1.570745e+00 
1 2.998546e-02 -2.979599e-02 1.570590e+00 
1 -4.983861e-02 6.262153e-02 1.569987e+00 
1 -8.915951e-02 1.079652e-01 1.568358e+00 
1 -1.276237e-01 1.521149e-01 1.565914e+00 
1 -1.646084e-01 1.943176e-01 1.562774e+00 
1 3.002975e-02 -2.984702e-02 1.570590e+00 
1 9.603154e-04 3.869954e-03 1.570791e+00 
1 -2.826409e-02 3.769745e-02 1.570508e+00 
1 -2.826409e-02 3.769745e-02 1.570508e+00 
1 -5.765327e-02 7.165669e-02 1.569732e+00 
1 -8.638142e-02 1.047483e-01 1.568499e+00 
1 -1.145514e-01 1.370587e-01 1.566835e+00 
1 3.009377e-02 -2.992127e-02 1.570589e+00 
1 1.617298e-02 -1.377290e-02 1.570746e+00 
1 1.617298e-02 -1.377290e-02 1.570746e+00 
1 -2.826409e-02 3.769745e-02 1.570508e+00 
1 -8.638142e-02 1.047483e-01 1.568499e+00 
1 3.009377e-02 -2.992127e-02 1.570589e+00 
1 3.009377e-02 -2.992127e-02 1.570589e+00 
1 3.009377e-02 -2.992127e-02 1.570589e+00 
1 3.009377e-02 -2.992127e-02 1.570589e+00 
1 3.009377e-02 -2.992127e-02 1.570589e+00 
1 3.009377e-02 -2.992127e-02 1.570589e+00 
1 -9.675897e-03 1.616283e-02 1.570745e+00 
1 2.998546e-02 -2.979599e-02 1.570590e+00 
1 1.617298e-02 -1.377290e-02 1.570746e+00 
1 9.603154e-04 3.869954e-03 1.570791e+00 
1 3.002975e-02 -2.984702e-02 1.570590e+00 
1 3.002975e-02 -2.984702e-02 1.570590e+00 
1 3.002975e-02 -2.984702e-02 1.570590e+00 
1 3.002975e-02 -2.984702e-02 1.570590e+00 
1 3.002975e-02 -2.984702e-02 1.570590e+00 
1 3.002975e-02 -2.984702e-02 1.570590e+00 
1 -9.675897e-03 1.616283e-02 1.570745e+00 
1 3.002975e-02 -2.984702e-02 1.570590e+00 
1 -3.195136e-02 4.197110e-02 1.570436e+00 
1 9.434034e-03 -5.956364e-03 1.570782e+00 
1 9.434034e-03 -5.956364e-03 1.570782e+00 
1 9.434034e-03 -5.956364e-03 1.570782e+00 
1 9.434034e-03 -5.956364e-03 1.570782e+00 
1 9.434034e-03 -5.956364e-03 1.570782e+00 
1 9.434034e-03 -5.956364e-03 1.570782e+00 
1 9.434034e-03 -5.956364e-03 1.570782e+00 
1 9.434034e-03 -5.956364e-03 1.570782e+00 
1 3.009377e-02 -2.992127e-02 1.570589e+00 
1 3.009377e-02 -2.992127e-02 1.570589e+00 
1 -4.983861e-02 6.262153e-02 1.569987e+00 
1 -4.983861e-02 6.262153e-02 1.569987e+00 
1 -4.983861e-02 6.262153e-02 1.569987e+00 
1 -4.983861e-02 6.262153e-02 1.569987e+00 
1 -4.983861e-02 6.262153e-02 1.569987e+00 
1 -4.983861e-02 6.262153e-02 1.569987e+00 
1 -4.983861e-02 6.262153e-02 1.569987e+00 
1 -2.567445e-02 3.470759e-02 1.570551e+00 
1 -1.129831e-02 1.806462e-02 1.570731e+00 
1 -1.129831e-02 1.806462e-02 1.570731e+00 
1 -9.675897e-03 1.616283e-02 1.570745e+00 
1 -9.675897e-03 1.616283e-02 1.570745e+00 
1 -4.983861e-02 6.262153e-02 1.569987e+00 
1 -4.983861e-02 6.262153e-02 1.569987e+00 
1 -4.983861e-02 6.262153e-02 1.569987e+00 
1 -1.129831e-02 1.806462e-02 1.570731e+00 
1 -9.675897e-03 1.616283e-02 1.570745e+00 
1 -9.675897e-03 1.616283e-02 1.570745e+00 
1 3.002975e-02 -2.984702e-02 1.570590e+00 
1 2.998546e-02 -2.979599e-02 1.570590e+00 
1 3.009377e-02 -2.992127e-02 1.570589e+00 
1 -5.765327e-02 7.165669e-02 1.569732e+00 
1 -5.765327e-02 7.165669e-02 1.569732e+00 
1 -5.765327e-02 7.165669e-02 1.569732e+00 
1 -4.983861e-02 6.262153e-02 1.569987e+00 
1 -2.567445e-02 3.470759e-02 1.570551e+00 
1 3.002975e-02 -2.984702e-02 1.570590e+00 
1 2.576550e-02 -2.490198e-02 1.570650e+00 
1 -2.893142e-01 3.357810e-01 1.546484e+00 
1 -7.309369e-02 8.942152e-02 1.569124e+00 
1 -5.765327e-02 7.165669e-02 1.569732e+00 
1 -4.983861e-02 6.262153e-02 1.569987e+00 
1 1.617298e-02 -1.377290e-02 1.570746e+00 
