1 1.671382e-02 6.577898e-20 -3.189187e-01 -4.494510e-03 -1.430729e-04 -9.621374e-05 
1 1.671382e-02 6.577898e-20 -3.189187e-01 -4.494510e-03 -1.430729e-04 -9.621374e-05 
1 1.671382e-02 6.577898e-20 -3.189187e-01 -4.494510e-03 -1.430729e-04 -9.621374e-05 
1 5.573540e-03 2.835180e-19 -3.193077e-01 -4.489890e-03 -9.850123e-05 -4.726069e-06 
1 5.573540e-03 2.835180e-19 -3.193077e-01 -4.489890e-03 -9.850123e-05 -4.726069e-06 
1 -3.560687e-19 1.767131e-18 -3.193564e-01 -4.489885e-03 -1.086048e-04 8.335183e-05 
1 1.114538e-02 -6.568675e-18 -3.191618e-01 -4.493752e-03 -1.323675e-04 -9.315028e-05 
1 1.671382e-02 9.935309e-18 -3.189187e-01 -4.500536e-03 -2.082684e-04 -1.748888e-04 
1 2.227718e-02 -3.425280e-18 -3.185784e-01 -4.508530e-03 -3.229555e-04 -2.467908e-04 
1 2.783374e-02 1.282135e-17 -3.181411e-01 -4.515416e-03 -4.701886e-04 -3.049072e-04 
1 3.601621e-19 -4.290417e-18 -3.193564e-01 -4.489885e-03 -1.086407e-04 8.346954e-05 
1 5.573540e-03 2.530945e-19 -3.193077e-01 -4.489139e-03 -9.690775e-05 2.354939e-05 
1 1.114538e-02 2.818308e-19 -3.191618e-01 -4.490721e-03 -1.082790e-04 -3.680996e-05 
1 1.114538e-02 2.818308e-19 -3.191618e-01 -4.490721e-03 -1.082790e-04 -3.680996e-05 
1 1.671382e-02 6.577898e-20 -3.189187e-01 -4.494510e-03 -1.430729e-04 -9.621374e-05 
1 2.227718e-02 -4.229209e-18 -3.185784e-01 -4.499905e-03 -1.995477e-04 -1.512232e-04 
1 2.783374e-02 -4.812639e-18 -3.181411e-01 -4.506192e-03 -2.762443e-04 -2.009823e-04 
1 -1.285495e-18 2.117049e-18 -3.193564e-01 -4.489885e-03 -1.086945e-04 8.365112e-05 
1 5.573540e-03 -9.483439e-19 -3.193077e-01 -4.488175e-03 -1.002219e-04 6.392966e-05 
1 5.573540e-03 -9.483439e-19 -3.193077e-01 -4.488175e-03 -1.002219e-04 6.392966e-05 
1 1.114538e-02 2.818308e-19 -3.191618e-01 -4.490721e-03 -1.082790e-04 -3.680996e-05 
1 2.227718e-02 -4.229209e-18 -3.185784e-01 -4.499905e-03 -1.995477e-04 -1.512232e-04 
1 -1.285495e-18 2.117049e-18 -3.193564e-01 -4.489885e-03 -1.086945e-04 8.365112e-05 
1 -1.285495e-18 2.117049e-18 -3.193564e-01 -4.489885e-03 -1.086945e-04 8.365112e-05 
1 -1.285495e-18 2.117049e-18 -3.193564e-01 -4.489885e-03 -1.086945e-04 8.365112e-05 
1 -1.285495e-18 2.117049e-18 -3.193564e-01 -4.489885e-03 -1.086945e-04 8.365112e-05 
1 -1.285495e-18 2.117049e-18 -3.193564e-01 -4.489885e-03 -1.086945e-04 8.365112e-05 
1 -1.285495e-18 2.117049e-18 -3.193564e-01 -4.489885e-03 -1.086945e-04 8.365112e-05 
1 5.573540e-03 2.835180e-19 -3.193077e-01 -4.489890e-03 -9.850123e-05 -4.726069e-06 
1 -3.560687e-19 1.767131e-18 -3.193564e-01 -4.489885e-03 -1.086048e-04 8.335183e-05 
1 5.573540e-03 -9.483439e-19 -3.193077e-01 -4.488175e-03 -1.002219e-04 6.392966e-05 
1 5.573540e-03 2.530945e-19 -3.193077e-01 -4.489139e-03 -9.690775e-05 2.354939e-05 
1 3.601621e-19 -4.290417e-18 -3.193564e-01 -4.489885e-03 -1.086407e-04 8.346954e-05 
1 3.601621e-19 -4.290417e-18 -3.193564e-01 -4.489885e-03 -1.086407e-04 8.346954e-05 
1 3.601621e-19 -4.290417e-18 -3.193564e-01 -4.489885e-03 -1.086407e-04 8.346954e-05 
1 3.601621e-19 -4.290417e-18 -3.193564e-01 -4.489885e-03 -1.086407e-04 8.346954e-05 
1 3.601621e-19 -4.290417e-18 -3.193564e-01 -4.489885e-03 -1.086407e-04 8.346954e-05 
1 3.601621e-19 -4.290417e-18 -3.193564e-01 -4.489885e-03 -1.086407e-04 8.346954e-05 
1 5.573540e-03 2.835180e-19 -3.193077e-01 -4.489890e-03 -9.850123e-05 -4.726069e-06 
1 3.601621e-19 -4.290417e-18 -3.193564e-01 -4.489885e-03 -1.086407e-04 8.346954e-05 
1 1.671382e-02 2.090503e-18 -3.189187e-01 -4.489449e-03 -1.106414e-04 -2.942511e-05 
1 5.573540e-03 -2.198951e-19 -3.193077e-01 -4.488586e-03 -9.794112e-05 4.605383e-05 
1 5.573540e-03 -2.198951e-19 -3.193077e-01 -4.488586e-03 -9.794112e-05 4.605383e-05 
1 5.573540e-03 -2.198951e-19 -3.193077e-01 -4.488586e-03 -9.794112e-05 4.605383e-05 
