1 -6.300111e-02 2.406376e-02 5.606714e-01 1.201643e-02 -1.089950e-04 -1.121080e-03 
1 -6.300111e-02 2.406376e-02 5.606714e-01 1.201643e-02 -1.089950e-04 -1.121080e-03 
1 -6.300111e-02 2.406376e-02 5.606714e-01 1.201643e-02 -1.089950e-04 -1.121080e-03 
1 -1.011798e-02 3.820042e-03 2.560631e-01 5.539779e-03 -2.330568e-05 -1.813818e-04 
1 -1.011798e-02 3.820042e-03 2.560631e-01 5.539779e-03 -2.330568e-05 -1.813818e-04 
1 1.043533e-08 -1.612415e-09 6.190782e-04 -5.993421e-06 -7.857542e-10 -3.038435e-10 
1 -4.048277e-02 1.543210e-02 5.141709e-01 1.101821e-02 -9.124803e-05 -7.209471e-04 
1 -9.009553e-02 3.466654e-02 7.659930e-01 1.639773e-02 -1.996852e-04 -1.596056e-03 
1 -1.575591e-01 6.112096e-02 1.007620e+00 2.165429e-02 -3.433024e-04 -2.780804e-03 
1 -2.406552e-01 9.402115e-02 1.232683e+00 2.680277e-02 -5.153100e-04 -4.235720e-03 
1 8.347784e-09 -2.718817e-09 2.729871e-04 -1.412160e-05 -1.790417e-09 6.999816e-10 
1 -6.994496e-03 2.588461e-03 1.837771e-01 4.075180e-03 1.277466e-05 -1.269898e-04 
1 -2.803964e-02 1.063694e-02 3.738659e-01 8.049909e-03 -4.921047e-05 -5.008677e-04 
1 -2.803964e-02 1.063694e-02 3.738659e-01 8.049909e-03 -4.921047e-05 -5.008677e-04 
1 -6.300111e-02 2.406376e-02 5.606714e-01 1.201643e-02 -1.089950e-04 -1.121080e-03 
1 -1.111383e-01 4.272778e-02 7.420354e-01 1.593442e-02 -1.895128e-04 -1.971070e-03 
1 -1.717426e-01 6.641199e-02 9.162222e-01 1.980047e-02 -2.885189e-04 -3.038312e-03 
1 -1.716469e-07 6.975644e-08 -2.346482e-04 -2.591962e-05 -3.120686e-09 9.722738e-11 
1 -3.027472e-03 1.124594e-03 8.718306e-02 1.902871e-03 2.972062e-06 -5.500211e-05 
1 -3.027472e-03 1.124594e-03 8.718306e-02 1.902871e-03 2.972062e-06 -5.500211e-05 
1 -2.803964e-02 1.063694e-02 3.738659e-01 8.049909e-03 -4.921047e-05 -5.008677e-04 
1 -1.111383e-01 4.272778e-02 7.420354e-01 1.593442e-02 -1.895128e-04 -1.971070e-03 
1 -1.716469e-07 6.975644e-08 -2.346482e-04 -2.591962e-05 -3.120686e-09 9.722738e-11 
1 -1.716469e-07 6.975644e-08 -2.346482e-04 -2.591962e-05 -3.120686e-09 9.722738e-11 
1 -1.716469e-07 6.975644e-08 -2.346482e-04 -2.591962e-05 -3.120686e-09 9.722738e-11 
1 -1.716469e-07 6.975644e-08 -2.346482e-04 -2.591962e-05 -3.120686e-09 9.722738e-11 
1 -1.716469e-07 6.975644e-08 -2.346482e-04 -2.591962e-05 -3.120686e-09 9.722738e-11 
1 -1.716469e-07 6.975644e-08 -2.346482e-04 -2.591962e-05 -3.120686e-09 9.722738e-11 
1 -1.011798e-02 3.820042e-03 2.560631e-01 5.539779e-03 -2.330568e-05 -1.813818e-04 
1 1.043533e-08 -1.612415e-09 6.190782e-04 -5.993421e-06 -7.857542e-10 -3.038435e-10 
1 -3.027472e-03 1.124594e-03 8.718306e-02 1.902871e-03 2.972062e-06 -5.500211e-05 
1 -6.994496e-03 2.588461e-03 1.837771e-01 4.075180e-03 1.277466e-05 -1.269898e-04 
1 8.347784e-09 -2.718817e-09 2.729871e-04 -1.412160e-05 -1.790417e-09 6.999816e-10 
1 8.347784e-09 -2.718817e-09 2.729871e-04 -1.412160e-05 -1.790417e-09 6.999816e-10 
1 8.347784e-09 -2.718817e-09 2.729871e-04 -1.412160e-05 -1.790417e-09 6.999816e-10 
1 8.347784e-09 -2.718817e-09 2.729871e-04 -1.412160e-05 -1.790417e-09 6.999816e-10 
1 8.347784e-09 -2.718817e-09 2.729871e-04 -1.412160e-05 -1.790417e-09 6.999816e-10 
1 8.347784e-09 -2.718817e-09 2.729871e-04 -1.412160e-05 -1.790417e-09 6.999816e-10 
1 -1.011798e-02 3.820042e-03 2.560631e-01 5.539779e-03 -2.330568e-05 -1.813818e-04 
1 8.347784e-09 -2.718817e-09 2.729871e-04 -1.412160e-05 -1.790417e-09 6.999816e-10 
1 -4.262033e-02 1.618262e-02 3.950894e-01 8.493055e-03 -5.513806e-05 -7.611091e-04 
1 -4.708919e-03 1.746599e-03 1.298697e-01 2.857297e-03 6.455306e-06 -8.548949e-05 
1 -4.708919e-03 1.746599e-03 1.298697e-01 2.857297e-03 6.455306e-06 -8.548949e-05 
1 -4.708919e-03 1.746599e-03 1.298697e-01 2.857297e-03 6.455306e-06 -8.548949e-05 
1 -4.708919e-03 1.746599e-03 1.298697e-01 2.857297e-03 6.455306e-06 -8.548949e-05 
1 -4.708919e-03 1.746599e-03 1.298697e-01 2.857297e-03 6.455306e-06 -8.548949e-05 
1 -4.708919e-03 1.746599e-03 1.298697e-01 2.857297e-03 6.455306e-06 -8.548949e-05 
1 -4.708919e-03 1.746599e-03 1.298697e-01 2.857297e-03 6.455306e-06 -8.548949e-05 
1 -4.708919e-03 1.746599e-03 1.298697e-01 2.857297e-03 6.455306e-06 -8.548949e-05 
1 -1.716469e-07 6.975644e-08 -2.346482e-04 -2.591962e-05 -3.120686e-09 9.722738e-11 
1 -1.716469e-07 6.975644e-08 -2.346482e-04 -2.591962e-05 -3.120686e-09 9.722738e-11 
1 -4.048277e-02 1.543210e-02 5.141709e-01 1.101821e-02 -9.124803e-05 -7.209471e-04 
1 -4.048277e-02 1.543210e-02 5.141709e-01 1.101821e-02 -9.124803e-05 -7.209471e-04 
1 -4.048277e-02 1.543210e-02 5.141709e-01 1.101821e-02 -9.124803e-05 -7.209471e-04 
1 -4.048277e-02 1.543210e-02 5.141709e-01 1.101821e-02 -9.124803e-05 -7.209471e-04 
1 -4.048277e-02 1.543210e-02 5.141709e-01 1.101821e-02 -9.124803e-05 -7.209471e-04 
1 -4.048277e-02 1.543210e-02 5.141709e-01 1.101821e-02 -9.124803e-05 -7.209471e-04 
1 -4.048277e-02 1.543210e-02 5.141709e-01 1.101821e-02 -9.124803e-05 -7.209471e-04 
1 -4.907611e-02 1.860399e-02 3.532584e-01 7.577199e-03 -4.435269e-05 -8.774895e-04 
1 -1.894309e-02 7.154449e-03 2.634121e-01 5.675623e-03 -2.489929e-05 -3.395124e-04 
1 -1.894309e-02 7.154449e-03 2.634121e-01 5.675623e-03 -2.489929e-05 -3.395124e-04 
1 -1.011798e-02 3.820042e-03 2.560631e-01 5.539779e-03 -2.330568e-05 -1.813818e-04 
1 -1.011798e-02 3.820042e-03 2.560631e-01 5.539779e-03 -2.330568e-05 -1.813818e-04 
1 -4.048277e-02 1.543210e-02 5.141709e-01 1.101821e-02 -9.124803e-05 -7.209471e-04 
1 -4.048277e-02 1.543210e-02 5.141709e-01 1.101821e-02 -9.124803e-05 -7.209471e-04 
