1 -2.099411e-03 5.708099e-02 1.262026e+00 2.671971e-02 -2.381723e-04 -3.095396e-05 
1 -2.099411e-03 5.708099e-02 1.262026e+00 2.671971e-02 -2.381723e-04 -3.095396e-05 
1 -2.099411e-03 5.708099e-02 1.262026e+00 2.671971e-02 -2.381723e-04 -3.095396e-05 
1 -2.988088e-04 9.159202e-03 5.778563e-01 1.225415e-02 -5.060530e-05 -7.444486e-06 
1 -2.988088e-04 9.159202e-03 5.778563e-01 1.225415e-02 -5.060530e-05 -7.444486e-06 
1 1.659190e-07 -1.016032e-08 1.397370e-03 -1.345305e-05 -1.625099e-09 1.363402e-09 
1 -1.345610e-03 3.660470e-02 1.155101e+00 2.447077e-02 -1.991204e-04 -2.140513e-05 
1 -3.103256e-03 8.138235e-02 1.720239e+00 3.646071e-02 -4.363543e-04 -3.404215e-05 
1 -5.521474e-03 1.421131e-01 2.269975e+00 4.813143e-02 -7.498885e-04 -3.911769e-05 
1 -8.511553e-03 2.167118e-01 2.797015e+00 5.938406e-02 -1.121785e-03 -3.234824e-05 
1 7.802967e-08 -9.732428e-09 6.422582e-04 -3.056153e-05 -3.562566e-09 3.354165e-09 
1 -1.975091e-04 6.360750e-03 4.218404e-01 8.951121e-03 2.752544e-05 -6.976403e-06 
1 -8.974550e-04 2.543109e-02 8.428306e-01 1.785583e-02 -1.072281e-04 -1.718587e-05 
1 -8.974550e-04 2.543109e-02 8.428306e-01 1.785583e-02 -1.072281e-04 -1.718587e-05 
1 -2.099411e-03 5.708099e-02 1.262026e+00 2.671971e-02 -2.381723e-04 -3.095396e-05 
1 -3.772951e-03 1.005947e-01 1.672806e+00 3.543950e-02 -4.142511e-04 -4.303467e-05 
1 -5.892655e-03 1.552558e-01 2.074158e+00 4.398142e-02 -6.298238e-04 -5.048508e-05 
1 -5.679919e-08 1.585058e-07 -4.772692e-04 -5.600215e-05 -6.177957e-09 6.438924e-09 
1 -7.937010e-05 2.756541e-03 1.994473e-01 4.189153e-03 6.402564e-06 -2.973481e-06 
1 -7.937010e-05 2.756541e-03 1.994473e-01 4.189153e-03 6.402564e-06 -2.973481e-06 
1 -8.974550e-04 2.543109e-02 8.428306e-01 1.785583e-02 -1.072281e-04 -1.718587e-05 
1 -3.772951e-03 1.005947e-01 1.672806e+00 3.543950e-02 -4.142511e-04 -4.303467e-05 
1 -5.679919e-08 1.585058e-07 -4.772692e-04 -5.600215e-05 -6.177957e-09 6.438924e-09 
1 -5.679919e-08 1.585058e-07 -4.772692e-04 -5.600215e-05 -6.177957e-09 6.438924e-09 
1 -5.679919e-08 1.585058e-07 -4.772692e-04 -5.600215e-05 -6.177957e-09 6.438924e-09 
