x,y,z,time
-3.50593984109309e-06,0.0687760168731815,-0.00159514782527552,0
-3.50593984180673e-06,0.068776016873186,-0.00159514782556091,0.000625
-3.50593858683486e-06,0.0687760168732658,-0.00159514783086904,0.00125
-3.50593217154691e-06,0.0687760168736542,-0.00159514785707464,0.001875
-3.50591597125832e-06,0.0687760168749631,-0.00159514794376898,0.0025
-3.50588885893435e-06,0.0687760168787285,-0.00159514818948061,0.003125
-3.50585550314216e-06,0.0687760168880175,-0.00159514879567652,0.00375
-3.50582477753562e-06,0.0687760169076668,-0.00159515008552703,0.004375
-3.50580610707802e-06,0.0687760169442482,-0.00159515250117033,0.005
-3.50580634106485e-06,0.0687760170059556,-0.00159515659478328,0.005625
-3.50582834854898e-06,0.0687760171024688,-0.00159516301829559,0.00625
-3.50587129289907e-06,0.0687760172447889,-0.00159517251142417,0.006875
-3.50593200649205e-06,0.0687760174450364,-0.00159518588716916,0.0075
-3.50600685060464e-06,0.0687760177162114,-0.00159520401463237,0.008125
-3.50609356489966e-06,0.0687760180719278,-0.00159522780004728,0.00875
-3.50619272349239e-06,0.0687760185261459,-0.00159525816790422,0.009375
-3.50630852912587e-06,0.0687760190929377,-0.00159529604457232,0.01
-3.50644881435234e-06,0.0687760197863141,-0.00159534234646167,0.010625
-3.50662426183662e-06,0.068776020620124,-0.00159539797352501,0.01125
-3.50684700180905e-06,0.0687760216080165,-0.00159546380726851,0.011875
-3.50712889254406e-06,0.0687760227634363,-0.00159554071120956,0.0125
-3.50747988466375e-06,0.0687760240996219,-0.00159562953148132,0.013125
-3.50790684085385e-06,0.0687760256295852,-0.0015957310960308,0.01375
-3.50841303497445e-06,0.0687760273660684,-0.00159584621201601,0.014375
-3.50899836467598e-06,0.0687760293214854,-0.00159597566192368,0.015
-3.5096601387771e-06,0.0687760315078606,-0.00159612019931232,0.015625
-3.51039416901558e-06,0.0687760339367763,-0.00159628054504943,0.01625
-3.51119584366712e-06,0.0687760366193372,-0.00159645738471631,0.016875
-3.51206092717322e-06,0.0687760395661582,-0.00159665136768466,0.0175
-3.51298598565726e-06,0.0687760427873813,-0.00159686310826148,0.018125
-3.51396849093458e-06,0.0687760462927249,-0.00159709318915751,0.01875
-3.51500673920065e-06,0.068776050091565,-0.00159734216724322,0.019375
-3.51609973224876e-06,0.0687760541930424,-0.00159761058113613,0.02
-3.51724712446069e-06,0.0687760586061832,-0.00159789895980258,0.020625
-3.5184492498544e-06,0.068776063340022,-0.00159820783124901,0.02125
-3.51970714896106e-06,0.0687760684037138,-0.00159853773054373,0.021875
-3.52102247578272e-06,0.0687760738066314,-0.00159888920671216,0.0225
-3.52239720388303e-06,0.0687760795584443,-0.00159926282833025,0.023125
-3.52383313487467e-06,0.0687760856691791,-0.00159965918781375,0.02375
-3.52533130102727e-06,0.0687760921492623,-0.00160007890444982,0.024375
-3.52689142529169e-06,0.0687760990095459,-0.00160052262618889,0.025
-3.52851163083383e-06,0.0687761062613147,-0.00160099103019953,0.025625
-3.53018854417616e-06,0.0687761139162779,-0.00160148482224209,0.02625
-3.53191781463093e-06,0.0687761219865443,-0.00160200473500422,0.026875
-3.53369493505306e-06,0.0687761304845871,-0.00160255152559192,0.0275
-3.53551615632878e-06,0.0687761394231979,-0.00160312597236449,0.028125
-3.53737926289784e-06,0.0687761488154337,-0.00160372887128295,0.02875
-3.53928401662396e-06,0.0687761586745601,-0.00160436103194313,0.029375
-3.54123217444726e-06,0.068776169013991,-0.00160502327348095,0.03
-3.54322711482596e-06,0.06877617984723,-0.00160571642055332,0.030625
-3.54527321680031e-06,0.0687761911878149,-0.00160644129959577,0.03125
-3.54737518174553e-06,0.0687762030492683,-0.0016071987355164,0.031875
-3.54953746926145e-06,0.0687762154450557,-0.00160798954889703,0.0325
-3.55176395538184e-06,0.0687762283885492,-0.00160881455367242,0.033125
-3.55405783254923e-06,0.0687762418929982,-0.00160967455520093,0.03375
-3.55642168293835e-06,0.0687762559715029,-0.0016105703486419,0.034375
-3.55885760902496e-06,0.0687762706369926,-0.00161150271758314,0.035
-3.56136732079955e-06,0.0687762859022066,-0.00161247243288473,0.035625
-3.56395213920895e-06,0.0687763017796783,-0.00161348025171752,0.03625
-3.56661294041754e-06,0.0687763182817219,-0.00161452691677814,0.036875
-3.56935010863105e-06,0.0687763354204219,-0.0016156131556544,0.0375
-3.57216357613273e-06,0.0687763532076245,-0.00161673968030403,0.038125
