x,y,z,time
4.2025128088622e-06,-0.205829840905027,0.0100972729749318,0
4.20251281138558e-06,-0.205829840904957,0.0100972729766983,0.000625
4.20251098617118e-06,-0.205829840904223,0.0100972729829424,0.00125
4.20250086739138e-06,-0.205829840900667,0.0100972730022936,0.001875
4.20247486940947e-06,-0.20582984089177,0.0100972730472391,0.0025
4.20243963813117e-06,-0.205829840879502,0.010097273105645,0.003125
4.2024351990707e-06,-0.205829840875139,0.0100972730929424,0.00375
4.20253261887096e-06,-0.205829840899994,0.010097272804837,0.004375
4.20279975012323e-06,-0.205829840982086,0.0100972718781964,0.005
4.20325952179484e-06,-0.205829841152029,0.0100972697513763,0.005625
4.20386708753047e-06,-0.205829841441634,0.0100972656143724,0.00625
4.20450694640676e-06,-0.205829841886095,0.010097258357091,0.006875
4.20500502531823e-06,-0.205829842527586,0.0100972465442409,0.0075
4.20516244911081e-06,-0.205829843416999,0.0100972284463186,0.008125
4.20480911346015e-06,-0.205829844612051,0.010097202133881,0.00875
4.20385091693113e-06,-0.205829846172413,0.0100971656134963,0.009375
4.20228549402585e-06,-0.20582984815419,0.0100971169695053,0.01
4.20018781472408e-06,-0.205829850605867,0.0100970544832846,0.010625
4.19767961718569e-06,-0.205829853566244,0.0100969767215305,0.01125
4.19488821185809e-06,-0.205829857063261,0.0100968826017668,0.011875
4.19190108392569e-06,-0.205829861112336,0.01009677144747,0.0125
4.18873621402996e-06,-0.205829865713774,0.0100966430378543,0.013125
4.18534411310371e-06,-0.205829870850002,0.0100964976470869,0.01375
4.18163352405996e-06,-0.205829876483802,0.0100963360639104,0.014375
4.1775013455689e-06,-0.205829882558129,0.0100961595882354,0.015
4.17285832484973e-06,-0.205829888997232,0.0100959700106064,0.015625
4.16764905260715e-06,-0.205829895708168,0.0100957695853261,0.01625
4.16185804745229e-06,-0.205829902581869,0.0100955610054508,0.016875
4.15549553787643e-06,-0.20582990949354,0.010095347381466,0.0175
4.14857366928661e-06,-0.205829916302751,0.0100951322205606,0.018125
4.14109167052066e-06,-0.205829922853842,0.0100949194027207,0.01875
4.1330360637263e-06,-0.205829928976865,0.0100947131527305,0.019375
4.12439055423585e-06,-0.205829934488831,0.0100945180108865,0.02
4.11515277548316e-06,-0.205829939194889,0.0100943388066581,0.020625
4.10535610440993e-06,-0.205829942889222,0.0100941806373464,0.02125
4.09508551167641e-06,-0.205829945355746,0.0100940488500215,0.021875
4.08447378648043e-06,-0.205829946368828,0.0100939490230841,0.0225
4.07367806840616e-06,-0.205829945694237,0.0100938869450017,0.023125
4.06284897200185e-06,-0.205829943090322,0.0100938685903985,0.02375
4.05210204980105e-06,-0.205829938309194,0.0100939000954396,0.024375
4.04149583014151e-06,-0.205829931097668,0.0100939877344931,0.025
4.03102341583715e-06,-0.205829921197906,0.010094137898813,0.025625
4.02062496788717e-06,-0.205829908347926,0.0100943570763496,0.02625
4.01021705174914e-06,-0.205829892282196,0.0100946518309745,0.026875
3.99972441943717e-06,-0.205829872732429,0.0100950287802245,0.0275
3.98910315560474e-06,-0.205829849428505,0.0100954945725088,0.028125
3.97835254918639e-06,-0.20582982209939,0.010096055865916,0.02875
3.96751446945546e-06,-0.20582979047389,0.0100967193104279,0.029375
3.95665905019497e-06,-0.205829754281151,0.0100974915342253,0.03
3.94586254646782e-06,-0.205829713250951,0.0100983791339413,0.030625
3.93518934437985e-06,-0.205829667113864,0.0100993886684332,0.03125
3.92468504650473e-06,-0.205829615601391,0.0101005266556429,0.031875
3.91437824813556e-06,-0.205829558446043,0.0101017995722655,0.0325
3.90428676081609e-06,-0.205829495381352,0.010103213856045,0.033125
3.89442640202947e-06,-0.205829426141842,0.010104775910263,0.03375
3.88481833677355e-06,-0.20582935046296,0.0101064921094465,0.034375
3.87548826912206e-06,-0.205829268081017,0.0101083688051455,0.035
3.86645590690348e-06,-0.205829178733114,0.0101104123311244,0.035625
3.85772142159113e-06,-0.205829082157064,0.0101126290079702,0.03625
3.84925666268719e-06,-0.20582897809126,0.0101150251473276,0.036875
3.84100406573595e-06,-0.205828866274496,0.0101176070557797,0.0375
3.8328840364991e-06,-0.205828746445741,0.0101203810381946,0.038125
3.82481158154638e-06,-0.205828618343924,0.0101233534002585,0.03875
3.81671888462064e-06,-0.205828481707815,0.0101265304498775,0.039375
3.80857499435175e-06,-0.205828336276002,0.0101299184972903,0.04
3.80039481145195e-06,-0.205828181786946,0.0101335238541644,0.040625
3.79223605435059e-06,-0.205828017979076,0.0101373528323386,0.04125
3.78418674292362e-06,-0.205827844590873,0.0101414117428898,0.041875
3.7763458861508e-06,-0.205827661360905,0.0101457068959519,0.0425
3.76880189963415e-06,-0.205827468027788,0.0101502446014932,0.043125
3.76161628633368e-06,-0.205827264330111,0.0101550311710718,0.04375
3.75481821715897e-06,-0.20582705000635,0.0101600729202971,0.044375
3.74840922917635e-06,-0.205826824794808,0.0101653761714531,0.045
3.74237341646838e-06,-0.205826588433593,0.0101709472556856,0.045625
3.73668930254458e-06,-0.205826340660653,0.0101767925142833,0.04625
3.73134036626342e-06,-0.205826081213866,0.0101829182986573,0.046875
3.7263206050453e-06,-0.205825809831184,0.0101893309686948,0.0475
3.72163347523883e-06,-0.2058255262508,0.0101960368893619,0.048125
3.71728714704238e-06,-0.205825230211336,0.0102030424257109,0.04875
3.71329089211954e-06,-0.205824921452038,0.0102103539365757,0.049375
3.70965486858642e-06,-0.205824599712986,0.0102179777671863,0.05
3.7063930046056e-06,-0.205824264735329,0.0102259202408745,0.050625
3.70352839981783e-06,-0.205823916261559,0.0102341876500415,0.05125
3.70109978757112e-06,-0.205823554035857,0.0102427862465333,0.051875
3.69916522380488e-06,-0.205823177804498,0.0102517222315695,0.0525
3.69779907955339e-06,-0.205822787316298,0.0102610017454682,0.053125
3.69708211540553e-06,-0.205822382323062,0.0102706308575495,0.05375
3.6970879506669e-06,-0.205821962580007,0.0102806155565762,0.054375
3.6978697048353e-06,-0.205821527846154,0.010290961741886,0.055
3.6994500049113e-06,-0.205821077884655,0.0103016752151642,0.055625
3.70181764728017e-06,-0.205820612463093,0.0103127616726926,0.05625
3.70493295269203e-06,-0.205820131353763,0.01032422669782,0.056875
3.7087402082228e-06,-0.205819634333973,0.0103360757533133,0.0575
3.71318265279722e-06,-0.205819121186358,0.0103483141732643,0.058125
3.71821573263491e-06,-0.205818591699233,0.0103609471543843,0.05875
3.72381601886173e-06,-0.205818045666959,0.0103739797467165,0.059375
3.7299840694218e-06,-0.205817482890333,0.0103874168439573,0.06
3.73674073887495e-06,-0.20581690317694,0.0104012631737257,0.060625
3.74411906581745e-06,-0.205816306341484,0.0104155232882302,0.06125
3.75215570372015e-06,-0.205815692206067,0.0104302015557704,0.061875
3.76088481410512e-06,-0.205815060600429,0.0104453021533549,0.0625
3.77033501704563e-06,-0.20581441136216,0.0104608290605589,0.063125
3.78052887135592e-06,-0.205813744336887,0.0104767860546622,0.06375
3.79148404276121e-06,-0.205813059378437,0.0104931767070522,0.064375
3.8032145260445e-06,-0.205812356348996,0.0105100043808013,0.065
3.81572999741884e-06,-0.205811635119236,0.0105272722292735,0.065625
3.82903292441888e-06,-0.2058108955684,0.0105449831956278,0.06625
3.84311512293749e-06,-0.205810137584346,0.010563140013097,0.066875
3.85795589106044e-06,-0.20580936106354,0.0105817452058876,0.0675
3.87352299201189e-06,-0.205808565911004,0.010600801090484,0.068125
3.88977712124055e-06,-0.205807752040243,0.0106203097771281,0.06875
3.9066798432788e-06,-0.205806919373167,0.010640273171251,0.069375
