x,y,z,time
-1.0100227796844e-06,-0.068729721904143,0.00122552109382906,0
-1.01002277989036e-06,-0.0687297219041387,0.00122552109410199,0.000625
-1.01002372854641e-06,-0.0687297219042508,0.00122552108459098,0.00125
-1.01002890979925e-06,-0.0687297219049307,0.00122552102794056,0.001875
-1.01004290384098e-06,-0.0687297219066851,0.0012255208809015,0.0025
-1.01006740916716e-06,-0.0687297219092003,0.00122552066540029,0.003125
-1.01009695566471e-06,-0.0687297219107069,0.00122552052263177,0.00375
-1.0101188774403e-06,-0.068729721908376,0.00122552068416616,0.004375
-1.01011856516366e-06,-0.0687297218996576,0.00122552136551876,0.005
-1.0100865527746e-06,-0.0687297218838265,0.00122552264301408,0.005625
-1.01002358614466e-06,-0.0687297218629503,0.00122552437918878,0.00625
-1.00994233385107e-06,-0.0687297218419482,0.00122552622338615,0.006875
-1.00986555817654e-06,-0.0687297218279546,0.00122552766706147,0.0075
-1.00982034504043e-06,-0.068729721829473,0.00122552811143113,0.008125
-1.00982951120467e-06,-0.0687297218557,0.00122552691575138,0.00875
-1.00990390729647e-06,-0.0687297219161045,0.00122552342172712,0.009375
-1.01003925776746e-06,-0.0687297220200921,0.00122551697109964,0.01
-1.01021827279833e-06,-0.0687297221765606,0.00122550693504852,0.010625
-1.01041656771258e-06,-0.0687297223933223,0.00122549275748061,0.01125
-1.0106105536065e-06,-0.0687297226765749,0.00122547399619593,0.011875
-1.0107849474785e-06,-0.0687297230306291,0.00122545034323635,0.0125
-1.01093686320472e-06,-0.068729723457947,0.00122542161950497,0.013125
-1.01107480593135e-06,-0.0687297239593602,0.00122538775489545,0.01375
-1.01121390559567e-06,-0.0687297245342772,0.00122534877051475,0.014375
-1.01137019078882e-06,-0.0687297251807619,0.00122530477299166,0.015
-1.01155577639856e-06,-0.0687297258954921,0.00122525595965065,0.015625
-1.01177593150323e-06,-0.0687297266737007,0.00122520262514315,0.01625
-1.01202906565656e-06,-0.0687297275092132,0.00122514515955506,0.016875
-1.01230991505646e-06,-0.0687297283946203,0.00122508403507727,0.0175
-1.01261419643617e-06,-0.0687297293215152,0.00122501978720984,0.018125
-1.01294203110322e-06,-0.0687297302806941,0.00122495299945597,0.01875
-1.01329864496392e-06,-0.0687297312622668,0.00122488429582304,0.019375
-1.01369243851437e-06,-0.0687297322556999,0.0012248143389765,0.02
-1.01413114145986e-06,-0.0687297332498427,0.00122474382949332,0.020625
-1.01461729521819e-06,-0.0687297342329655,0.00122467350347732,0.02125
-1.01514515148974e-06,-0.0687297351928142,0.00122460412863082,0.021875
-1.01570082145966e-06,-0.0687297361166607,0.00122453650068601,0.0225
-1.01626567210593e-06,-0.0687297369913279,0.001224471442181,0.023125
-1.0168213610715e-06,-0.0687297378031911,0.00122440980356231,0.02375
-1.01735482772279e-06,-0.0687297385381853,0.00122435246383392,0.024375
-1.01786200027952e-06,-0.0687297391818577,0.00122430032744372,0.025
-1.01834897087971e-06,-0.0687297397194714,0.00122425431681785,0.025625
-1.01882981828837e-06,-0.0687297401361296,0.001224215363127,0.02625
-1.01932179904121e-06,-0.0687297404168839,0.00122418439844157,0.026875
-1.01983999168328e-06,-0.0687297405468087,0.00122416235072549,0.0275
-1.02039334288348e-06,-0.068729740511048,0.00122415014132815,0.028125
-1.0209830566191e-06,-0.068729740294844,0.00122414868368171,0.02875
-1.02160353328771e-06,-0.0687297398835687,0.0012241588816168,0.029375
-1.02224544015219e-06,-0.0687297392627691,0.00122418162635763,0.03
-1.02289957690175e-06,-0.0687297384182167,0.00122421779282743,0.030625
-1.02355976889467e-06,-0.0687297373359443,0.00122426823697094,0.03125
-1.02422380258689e-06,-0.068729736002254,0.00122433379520254,0.031875
-1.02489261210652e-06,-0.0687297344037012,0.00122441528574628,0.0325
-1.02556841611715e-06,-0.0687297325270607,0.00122451351116947,0.033125
-1.02625252183272e-06,-0.0687297303592819,0.00122462926177633,0.03375
-1.02694374861824e-06,-0.0687297278874337,0.0012247633196025,0.034375
-1.02763848075426e-06,-0.0687297250986507,0.00122491646243208,0.035
-1.02833254092999e-06,-0.0687297219800872,0.00122508946726233,0.035625
-1.02902392043693e-06,-0.0687297185188816,0.00122528311292088,0.03625
-1.0297150149762e-06,-0.0687297147021365,0.00122549818152378,0.036875
-1.030413445861e-06,-0.068729710516918,0.00122573545840286,0.0375
-1.03113107294748e-06,-0.0687297059502709,0.00122599573068408,0.038125
-1.03188128829138e-06,-0.0687297009892398,0.00122627978548893,0.03875
-1.03267539316162e-06,-0.0687296956208822,0.0012265884087668,0.039375
-1.03351943562819e-06,-0.0687296898322723,0.00122692238505006,0.04
-1.03441266413218e-06,-0.0687296836104966,0.00122728249787232,0.040625
-1.03534794148812e-06,-0.0687296769426451,0.0012276695305306,0.04125
-1.0363138418931e-06,-0.0687296698158024,0.00122808426685301,0.041875
-1.03729786261683e-06,-0.0687296622170434,0.00122852749157868,0.0425
-1.03828982973311e-06,-0.068729654133433,0.00122899999027499,0.043125
-1.03928430286067e-06,-0.0687296455520258,0.00122950254926242,0.04375
-1.04028115276031e-06,-0.0687296364598581,0.0012300359561064,0.044375
-1.04128439900183e-06,-0.068729626843931,0.00123060100078371,0.045
-1.0423000808347e-06,-0.0687296166911883,0.00123119847728281,0.045625
-1.04333403867552e-06,-0.0687296059884932,0.00123182918541386,0.04625
-1.0443903274763e-06,-0.0687295947226049,0.00123249393257107,0.046875
-1.04547075171865e-06,-0.0687295828801642,0.00123319353495403,0.0475
-1.04657553679895e-06,-0.0687295704476935,0.00123392881773438,0.048125
-1.04770456490522e-06,-0.0687295574116118,0.00123470061401623,0.04875
-1.04885839969145e-06,-0.0687295437582647,0.00123550976277693,0.049375
-1.05003861422151e-06,-0.0687295294739629,0.00123635710606163,0.05
-1.0512473068991e-06,-0.0687295145450267,0.00123724348580645,0.050625
-1.0524859218685e-06,-0.068729498957828,0.00123816974087416,0.05125
-1.05375377695929e-06,-0.0687294826988226,0.00123913670484064,0.051875
-1.05504702604506e-06,-0.0687294657545728,0.00124014520463765,0.0525
-1.05635873800383e-06,-0.0687294481117629,0.00124119605975916,0.053125
-1.05768023510032e-06,-0.0687294297572113,0.00124229008169563,0.05375
-1.0590032395471e-06,-0.0687294106778829,0.00124342807336113,0.054375
-1.06032212250484e-06,-0.0687293908609035,0.00124461082828658,0.055
-1.06163556463755e-06,-0.0687293702935789,0.00124583912942344,0.055625
-1.06294707202335e-06,-0.0687293489634168,0.00124711374765638,0.05625
-1.06426412618145e-06,-0.0687293268581495,0.00124843544030095,0.056875
-1.0655962643045e-06,-0.0687293039657544,0.00124980494974875,0.0575
-1.06695276347784e-06,-0.0687292802744733,0.00125122300222066,0.058125
-1.0683406190136e-06,-0.068729255772833,0.00125269030654076,0.05875
-1.06976331607264e-06,-0.0687292304496657,0.00125420755284947,0.059375
