x,y,z,time
1.0820857208825e-06,-0.137354067953436,0.00469230310220943,0
1.08208572195267e-06,-0.137354067953408,0.00469230310314513,0.000625
1.08208391952109e-06,-0.137354067953604,0.00469230309085953,0.00125
1.0820736584717e-06,-0.137354067955029,0.00469230301099092,0.001875
1.08204539648529e-06,-0.137354067958554,0.00469230280810327,0.0025
1.08199758196374e-06,-0.137354067962676,0.00469230253730026,0.003125
1.08194997522508e-06,-0.137354067962394,0.00469230243477428,0.00375
1.08194359348822e-06,-0.137354067950912,0.0046923028517871,0.004375
1.08202160689093e-06,-0.137354067923622,0.00469230407105607,0.005
1.08220534838321e-06,-0.137354067882623,0.00469230609647612,0.005625
1.08248044755399e-06,-0.137354067840067,0.00469230851023271,0.00625
1.08279410534188e-06,-0.137354067819399,0.00469231044151164,0.006875
1.08306092172078e-06,-0.137354067854486,0.00469231063132674,0.0075
1.08318086481695e-06,-0.137354067987198,0.0046923075462324,0.008125
1.083068255737e-06,-0.137354068264259,0.00469229949615327,0.00875
1.08267750342837e-06,-0.137354068734055,0.00469228473490234,0.009375
1.08201178713948e-06,-0.13735406944374,0.00469226154782357,0.01
1.0811152019334e-06,-0.137354070436639,0.00469222834100124,0.010625
1.08005589114691e-06,-0.137354071749933,0.00469218373390926,0.01125
1.07890346124093e-06,-0.137354073412838,0.00469212663797469,0.011875
1.07770457052072e-06,-0.137354075445492,0.00469205630061244,0.0125
1.07646761474527e-06,-0.137354077858575,0.0046919723110881,0.013125
1.07516492039727e-06,-0.137354080653403,0.00469187458279393,0.01375
1.07374768145311e-06,-0.137354083822253,0.00469176333129759,0.014375
1.07216279722442e-06,-0.137354087348725,0.00469163906068373,0.015
1.07036687384733e-06,-0.137354091208032,0.0046915025601049,0.015625
1.0683365529103e-06,-0.137354095367233,0.00469135490270124,0.01625
1.06607078089255e-06,-0.13735409978559,0.0046911974351118,0.016875
1.06358171794251e-06,-0.137354104415157,0.00469103175220591,0.0175
1.06088035360936e-06,-0.137354109201518,0.00469085966350516,0.018125
1.05796723033915e-06,-0.13735411408452,0.00469068316290141,0.01875
1.05483196140171e-06,-0.137354118998862,0.00469050440764061,0.019375
1.05145883999325e-06,-0.137354123874573,0.00469032570471802,0.02
1.04783684144435e-06,-0.137354128637383,0.00469014950067408,0.020625
1.04397261900359e-06,-0.137354133209008,0.00468997837244884,0.02125
1.03990013587477e-06,-0.137354137507388,0.00468981501818918,0.021875
1.03567940468591e-06,-0.13735414144694,0.00468966224805088,0.0225
1.03138434237137e-06,-0.137354144938818,0.00468952297654066,0.023125
1.02708644964928e-06,-0.137354147891163,0.00468940021694147,0.02375
1.02283960766883e-06,-0.137354150209387,0.00468929707465173,0.024375
1.01866830182982e-06,-0.137354151796551,0.00468921673502571,0.025
1.01456309939882e-06,-0.13735415255385,0.00468916244521603,0.025625
1.01048739845351e-06,-0.137354152381126,0.00468913749391594,0.02625
1.00639328253122e-06,-0.13735415117735,0.00468914519294402,0.026875
1.00223859368226e-06,-0.137354148841063,0.00468918886205681,0.0275
9.97999081443316e-07,-0.137354145270763,0.00468927181699932,0.028125
9.93674113133931e-07,-0.137354140365229,0.00468939736032097,0.02875
9.89285410303446e-07,-0.137354134023773,0.00468956877337944,0.029375
